,Emotion
0,angry
1,neutral
2,sad
3,sad
4,angry
5,angry
6,angry
7,angry
8,angry
9,neutral
10,neutral
11,angry
12,neutral
13,fear
14,angry
15,sad
16,neutral
17,sad
18,neutral
19,angry
20,sad
21,neutral
22,angry
23,angry
24,neutral
25,angry
26,angry
27,neutral
28,angry
29,neutral
30,neutral
31,angry
32,neutral
33,sad
34,neutral
35,neutral
36,neutral
37,neutral
38,neutral
39,neutral
40,angry
41,neutral
42,angry
43,neutral
44,sad
45,neutral
46,neutral
47,neutral
48,neutral
49,fear
50,neutral
51,neutral
52,neutral
53,neutral
54,neutral
55,angry
56,angry
57,angry
58,neutral
59,angry
60,neutral
61,neutral
62,angry
63,neutral
64,sad
65,neutral
66,angry
67,neutral
68,angry
69,angry
70,neutral
71,angry
72,angry
73,angry
74,angry
75,sad
76,angry
77,angry
78,angry
79,angry
80,neutral
81,angry
82,neutral
83,neutral
84,angry
85,neutral
86,neutral
87,neutral
88,angry
89,neutral
90,neutral
91,fear
92,sad
93,happy
94,neutral
95,fear
96,fear
97,angry
98,angry
99,neutral
100,angry
101,angry
102,sad
103,sad
104,sad
105,neutral
106,neutral
107,neutral
108,neutral
109,sad
110,neutral
111,angry
112,neutral
113,angry
114,angry
115,neutral
116,neutral
117,angry
118,sad
119,angry
120,angry
121,angry
122,angry
123,sad
124,angry
125,fear
126,neutral
127,sad
128,neutral
129,neutral
130,neutral
131,neutral
132,neutral
133,neutral
134,neutral
135,angry
136,angry
137,neutral
138,angry
139,fear
140,sad
141,neutral
142,neutral
143,angry
144,neutral
145,angry
146,angry
147,fear
148,neutral
149,angry
150,angry
151,angry
152,neutral
153,neutral
154,sad
155,neutral
156,neutral
157,sad
158,sad
159,angry
160,angry
161,sad
162,neutral
163,neutral
164,neutral
165,angry
166,neutral
167,neutral
168,sad
169,angry
170,surprise
171,surprise
172,neutral
173,neutral
174,sad
175,sad
176,sad
177,sad
178,sad
179,angry
180,angry
181,angry
182,angry
183,angry
184,sad
185,neutral
186,angry
187,neutral
